k_star,model,stage,params,roc_auc_mean,pr_auc_mean,brier_mean,sens_mean,spec_mean,roc_auc_std,pr_auc_std,brier_std,sens_std,spec_std,calibrator
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.8391835505656644,0.6135536705292617,0.1429204157595725,0.19444444444444442,0.861965811965812,0.07281630382802239,0.12650699922493416,0.043603347177457216,0.1416394309331329,0.06592564274871648,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.8293328171376951,0.5862556102381684,0.16136765938903236,0.19444444444444442,0.7363247863247863,0.07985700080793988,0.14871376344058676,0.037506921450432114,0.1416394309331329,0.1329726108859182,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.8132447197487848,0.5555013083220858,0.19050010602666703,0.19444444444444442,0.6807692307692307,0.08672996182068966,0.137810795638887,0.04007991926423415,0.1416394309331329,0.06177837847772697,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.7991353723061039,0.5352036111431536,0.22454646410974632,0.19444444444444442,0.6474358974358975,0.07703868627551537,0.11981135551186586,0.04832632358278962,0.1416394309331329,0.10688033333675043,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.784015141738719,0.5334428797024705,0.253106869874172,0.3611111111111111,0.6196581196581197,0.07798059698694772,0.1260868351678263,0.05903575664780458,0.10393492741038726,0.08525614249256411,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.8509700176366843,0.6259175851460592,0.11807795865226318,0.08333333333333333,0.9209401709401709,0.05567440605878168,0.11123884612532553,0.037046696228078914,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.8393125994752011,0.5833339647968131,0.13971374281072318,0.19444444444444442,0.861965811965812,0.060844527079609786,0.10029523446387491,0.04163355420418401,0.1416394309331329,0.06592564274871648,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.8275906568589496,0.5800732520546762,0.1594751776902145,0.19444444444444442,0.7085470085470086,0.07696473791198669,0.13625737607985028,0.03099816714258573,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.8204069342280724,0.5848902166454626,0.1816622993832183,0.19444444444444442,0.7085470085470086,0.08290220425654772,0.15947752009167007,0.03801904373191967,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.8177399234309802,0.5957335245894418,0.21932630326233818,0.19444444444444442,0.6752136752136751,0.08236772358714173,0.1523064179382206,0.049880787620444046,0.1416394309331329,0.13661852447133147,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.8070073557878437,0.58281759862174,0.25009204675652585,0.3611111111111111,0.5961538461538461,0.08885447730410194,0.12109786372363247,0.05705911335979869,0.10393492741038726,0.10991300127873235,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.8492063492063492,0.6234907249059684,0.12383387472284375,0.08333333333333333,0.9209401709401709,0.05727172092109174,0.12074711915059003,0.036910793602058116,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.8355486729470468,0.6054635717502456,0.14885517673887982,0.19444444444444442,0.861965811965812,0.07944050274870398,0.1327019709028335,0.04734769425604939,0.1416394309331329,0.06592564274871648,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.8185572331913794,0.5676099857497646,0.16334274404024773,0.19444444444444442,0.7363247863247863,0.0884776866431225,0.1331290864857893,0.03595656759162404,0.1416394309331329,0.1329726108859182,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.8132017034456059,0.560166326316997,0.18936904871833274,0.19444444444444442,0.6807692307692307,0.09051823587680011,0.14491724938207615,0.04162761960709251,0.1416394309331329,0.06177837847772697,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.7982105217877575,0.5342534085335314,0.22144851819968073,0.19444444444444442,0.6807692307692307,0.07963090394096095,0.12172026104696512,0.04831035154741097,0.1416394309331329,0.06177837847772697,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.7858863509270013,0.5210019585836579,0.24726033185288745,0.3611111111111111,0.6474358974358975,0.06965239474239744,0.11071377876977116,0.055875411713055594,0.10393492741038726,0.10688033333675043,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.8517873273970835,0.625390873568623,0.11464576853638679,0.08333333333333333,0.9209401709401709,0.06159989436730322,0.11340669520692248,0.034624553551729734,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.8365810642233406,0.5873893202324575,0.12593244359634997,0.19444444444444442,0.861965811965812,0.06991238486864038,0.13227624008842315,0.037009372501847576,0.1416394309331329,0.06592564274871648,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.8327956295435971,0.5727137654040653,0.14720577335416396,0.19444444444444442,0.7696581196581196,0.08777257152331018,0.15343541667952,0.03663936323248219,0.1416394309331329,0.10399816527093611,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.8265582655826558,0.5958141299221985,0.16957829749079398,0.19444444444444442,0.7418803418803419,0.09129498196929665,0.18071920544155154,0.04203938813153876,0.1416394309331329,0.06474323714326713,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.824665548242784,0.61104999315038,0.1969976567237058,0.19444444444444442,0.6495726495726496,0.09981532502584892,0.17375797272500534,0.05351029467974271,0.1416394309331329,0.13821334725466863,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.8148578311179938,0.5729802662492943,0.24155734262040962,0.19444444444444442,0.5683760683760682,0.1024226805400461,0.16968552589510175,0.055243974305683785,0.1416394309331329,0.07125355555783361,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.8536155202821868,0.6448224795203353,0.12170646773383613,0.08333333333333333,0.9209401709401709,0.058653577242736794,0.1279820098086359,0.03858859464479666,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.8189443799199897,0.5226806219172452,0.13964949718273892,0.1111111111111111,0.861965811965812,0.055089854435711426,0.10709336506920655,0.03890699029678498,0.15713484026367722,0.06592564274871648,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.8150944207854777,0.556459409966782,0.14248200228307087,0.19444444444444442,0.8876068376068376,0.0801082012982249,0.1284043270435719,0.0377501087277154,0.1416394309331329,0.03009105426031443,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.8220630619004603,0.6095415104413187,0.15738520397520928,0.19444444444444442,0.7418803418803419,0.09264163367893213,0.16530099253307998,0.05121170842827668,0.1416394309331329,0.06474323714326713,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.8265582655826558,0.6025578917309523,0.17881988500520288,0.19444444444444442,0.6807692307692307,0.08880798354282725,0.15070445616505218,0.05571131705759483,0.1416394309331329,0.06177837847772697,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.8096958747365252,0.5561035725800344,0.2127893508210649,0.19444444444444442,0.6752136752136751,0.08677993583069583,0.15141454356375111,0.04979873064913052,0.1416394309331329,0.13661852447133147,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.8384952897148019,0.6051425093908754,0.12626884289447962,0.19444444444444442,0.9209401709401709,0.055712847001485766,0.10984161857817942,0.030975258632024327,0.1416394309331329,0.06288008106650497,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.825956037338151,0.5684139281601671,0.1314240654170187,0.19444444444444442,0.861965811965812,0.06514504190866091,0.12709653035682975,0.041112375924949325,0.1416394309331329,0.06592564274871648,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.8230739450251644,0.5677450857227418,0.14678834705299845,0.19444444444444442,0.8029914529914529,0.081880965310993,0.1501333955232375,0.03879336222811104,0.1416394309331329,0.09161858958785887,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.827375575343055,0.609411226607163,0.1619299411665327,0.19444444444444442,0.7418803418803419,0.0950908973980378,0.17937786951107546,0.05143696655251963,0.1416394309331329,0.06474323714326713,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.8246870563943735,0.5992770854358701,0.18403367533000284,0.19444444444444442,0.7085470085470086,0.0967030366536458,0.15775740567747357,0.057027176904013245,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.8070288639394331,0.5775448930759389,0.22147238592032958,0.19444444444444442,0.6217948717948718,0.08966539710941847,0.14995571676039382,0.048748424930951585,0.1416394309331329,0.10216267596480275,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.8527336860670194,0.63858486415211,0.12614540803441965,0.08333333333333333,0.9209401709401709,0.055422421031642535,0.12353138023166808,0.038836182401514596,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.8207295565019143,0.5412897420513908,0.1447759221912455,0.1111111111111111,0.8876068376068376,0.0542448289973583,0.11196808301821089,0.038983440941168776,0.15713484026367722,0.03009105426031443,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.8143416354798468,0.5639910046852499,0.14163207933629715,0.19444444444444442,0.8876068376068376,0.06804697183777779,0.10997879049670185,0.03629756857889937,0.1416394309331329,0.03009105426031443,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.8158902223942874,0.5836182417423874,0.15817302113861317,0.19444444444444442,0.7418803418803419,0.08850802210029157,0.14675923034087654,0.05353261240986285,0.1416394309331329,0.06474323714326713,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.8167290403062761,0.5927742915907946,0.17769916648536713,0.19444444444444442,0.6807692307692307,0.09375345300883686,0.15508398828886102,0.056992884279212834,0.1416394309331329,0.06177837847772697,
30,catboost,param_search,"{""depth"": 6, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.7973071794210004,0.5498987727290101,0.20784352195242453,0.19444444444444442,0.6752136752136751,0.08191093133681676,0.1430776794846846,0.04908924161459922,0.1416394309331329,0.13661852447133147,
30,catboost,calibration,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.7983825870004733,0.5658189196307062,0.1587947058071124,0.08333333333333333,0.6807692307692307,0.06442926116319861,0.13043682162537687,0.030198908581138214,0.11785113019775792,0.06177837847772697,platt
30,catboost,calibration,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.7409343141050457,0.5161678408737232,0.128646821826654,0.0,0.9209401709401709,0.1199481094389079,0.16740740298253165,0.03930320529577511,0.0,0.06288008106650497,isotonic
30,catboost,test_final,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.7857142857142857,0.5574412146992792,0.1392061022787179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,platt
30,mlp,param_search,"{""layers"": [8], ""dropout"": 0.2, ""weight_decay"": 0.0001, ""early_stopping"": true}",0.7974362283305373,0.48817139438871465,0.17220966379912164,0.0,0.8286324786324787,0.07158957158996476,0.11057169225218817,0.011417504355817738,0.0,0.06350433102112862,
30,mlp,param_search,"{""layers"": [8], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.7965759022669592,0.4812504845601051,0.17705042000244284,0.0,0.8564102564102565,0.06914228806634237,0.10589320653101918,0.010645945742470903,0.0,0.10230737099107692,
30,mlp,param_search,"{""layers"": [16], ""dropout"": 0.2, ""weight_decay"": 0.0001, ""early_stopping"": true}",0.7619477782079408,0.511792606517757,0.19303635412293782,0.0,0.6696581196581196,0.05190361294930715,0.08326052791442987,0.033020781993587024,0.0,0.2115354398471917,
30,mlp,param_search,"{""layers"": [16], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.7680776014109347,0.5332550349663464,0.17870858674354462,0.0,0.7696581196581196,0.0683862291722797,0.11945555807978342,0.012120129387359468,0.0,0.10399816527093611,
30,mlp,param_search,"{""layers"": [16, 8], ""dropout"": 0.2, ""weight_decay"": 0.0001, ""early_stopping"": true}",0.7269755237234912,0.45840673099162926,0.1848728709787113,0.3333333333333333,0.9,0.09854612115021559,0.13104181279017876,0.047064737221961035,0.4714045207910317,0.14142135623730953,
30,mlp,param_search,"{""layers"": [16, 8], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.7322665290144966,0.4735855781797169,0.18426382146921697,0.3333333333333333,0.9,0.10199460298068404,0.14183753459642848,0.04650459322183761,0.4714045207910317,0.14142135623730953,
30,mlp,calibration,"{""layers"": [16, 8], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.6678496150040866,0.39002596236571696,0.16795337618427222,0.1111111111111111,0.7876068376068376,0.080956916863501,0.09895784785187609,0.01971789689053962,0.15713484026367722,0.13574549372949626,platt
30,mlp,calibration,"{""layers"": [16, 8], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.566180582440745,0.3449610450764065,0.1753649184868902,0.1111111111111111,0.782051282051282,0.14849150908817857,0.12743718442712804,0.01619053919943083,0.15713484026367722,0.2090962362858986,isotonic
30,mlp,test_final,"{""layers"": [16, 8], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.6696428571428571,0.4524238524238524,0.13862259593269602,0.0,0.75,0.0,0.0,0.0,0.0,0.0,platt
