n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,scale_pos_weight,subgroup_neg_boost,hard_neg_boost,hard_pos_boost,threshold,tp,fp,tn,fn,sens,spec,fnr,fpr,constraint_violation,constraint_feasible
350,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.5,0.24793578684329987,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,0.0,0.2476353794336319,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.5,0.24615396559238434,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,0.5,0.24580198526382446,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.5,0.24488379061222076,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,6.0,0.8,0.8,2.0,0.0,5.0,0.0,0.0,0.0,0.24466358125209808,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,1.0,0.24123135209083557,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,1.0,0.23870116472244263,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,1.0,0.23853592574596405,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.2374507337808609,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,0.5,0.23712944984436035,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,4.0,0.0,0.0,1.0,0.23693037033081055,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,6.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.23590518534183502,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.7,2.0,0.0,8.0,0.0,0.0,1.0,0.232003852725029,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,1.0,0.2310592085123062,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,1.0,0.23078738152980804,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,1.0,0.22996245324611664,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.5,0.22989773750305176,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.8,0.8,4.0,0.0,6.0,0.0,0.0,0.5,0.22714763879776,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,5.0,0.0,0.0,1.0,0.225111186504364,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.5,0.22459973394870758,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,5.0,0.0,0.0,0.0,0.22425220906734467,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.22364473342895508,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,2.0,0.0,5.0,0.0,0.0,1.0,0.22279739379882812,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.5,0.22233189642429352,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,1.0,0.22206473350524902,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.5,0.22178158164024353,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,1.0,0.22117643058300018,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.21882906556129456,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,0.5,0.218812957406044,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,1.0,0.21822533011436462,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.21732383966445923,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,4.0,0.0,6.0,0.0,0.0,0.5,0.21557912230491638,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.5,0.21467448770999908,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,1.0,0.21384377777576447,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,1.0,0.21367458999156952,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,1.0,0.21306665241718292,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,1.0,0.21252034604549408,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,0.5,0.21042180061340332,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,1.0,0.20796418190002441,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.20795048773288727,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,1.0,0.20743657648563385,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.203886479139328,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,0.5,0.20369555056095123,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,0.0,0.20120267570018768,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,1.0,0.19740185141563416,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,1.0,0.19735033810138702,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.19563494622707367,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,1.0,0.19541756808757782,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.1906251758337021,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,1.0,0.18894778192043304,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,0.5,0.18874864280223846,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,1.0,0.188741534948349,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.17937393486499786,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,0.0,0.17774833738803864,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,0.5,0.1726083904504776,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,0.5,0.17186897993087769,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,6.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.0,0.2715126574039459,31,36,121,3,0.9117647058823529,0.7707006369426752,0.08823529411764706,0.22929936305732485,5.142857142857143,False
250,2,0.05,6.0,0.8,0.7,4.0,0.0,8.0,0.0,0.0,0.0,0.33937522768974304,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
250,2,0.05,6.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,0.0,0.3171605169773102,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
250,2,0.05,6.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.305959016084671,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.8,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.2839072048664093,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
350,2,0.05,6.0,0.8,0.7,4.0,0.0,8.0,0.0,0.0,0.0,0.28172731399536133,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.0,0.27266213297843933,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
350,2,0.05,6.0,0.8,0.8,2.0,0.0,5.0,0.0,0.0,0.0,0.23082396388053894,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.8,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.16768589615821838,30,36,121,4,0.8823529411764706,0.7707006369426752,0.11764705882352941,0.22929936305732485,5.142857142857143,False
250,2,0.05,6.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.32972949743270874,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,6.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.32860681414604187,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.8,0.7,6.0,0.0,4.0,0.0,0.0,1.0,0.30913686752319336,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,6.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.3090261220932007,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.3046102821826935,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.8,0.7,4.0,0.0,8.0,0.0,0.0,0.0,0.30439522862434387,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,6.0,0.8,0.8,6.0,0.0,8.0,0.0,0.0,0.5,0.3040837347507477,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,0.0,0.2913456857204437,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.280713826417923,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,6.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.2724439799785614,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,1.0,0.2660033404827118,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.26373007893562317,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.5,0.2634255588054657,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,0.5,0.2561885118484497,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.25338995456695557,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.24878472089767456,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.24782465398311615,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.8,0.8,4.0,0.0,6.0,0.0,0.0,0.5,0.24630093574523926,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,6.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.0,0.24372823536396027,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,1.0,0.24163371324539185,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.8,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.2404903620481491,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,1.0,0.23976373672485352,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,0.5,0.23351459205150604,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,0.5,0.23277480900287628,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,0.5,0.23068344593048096,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,1.0,0.23022988438606262,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,0.5,0.2248445600271225,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.2236061990261078,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,0.5,0.22003783285617828,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,1.0,0.21912164986133575,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,0.0,0.2183566689491272,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,1.0,0.2142113745212555,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,1.0,0.2139858901500702,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,1.0,0.2132938653230667,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,1.0,0.21285633742809296,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.5,0.21255458891391754,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,0.0,0.21087943017482758,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,1.0,0.21039536595344543,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,0.5,0.2101440578699112,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.5,0.20976504683494568,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.20776033401489258,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,0.5,0.20304705202579498,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,0.0,0.20270013809204102,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,0.0,0.20154504477977753,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,0.0,0.20011675357818604,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.198319673538208,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,8.0,0.0,0.0,1.0,0.19809074699878693,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,1.0,0.19647623598575592,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,1.0,0.19606314599514008,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,1.0,0.1959850788116455,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,0.5,0.19528940320014954,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.5,0.19374172389507294,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,0.0,0.1897030472755432,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,0.5,0.1893424242734909,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,0.0,0.1889946162700653,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.8,0.7,2.0,0.0,5.0,0.0,0.0,0.0,0.18778999149799347,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,8.0,0.0,0.0,1.0,0.1874070167541504,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,1.0,0.18572382628917694,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,8.0,0.0,0.0,0.5,0.18506263196468353,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,0.5,0.1847376972436905,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,1.0,0.1822601854801178,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,0.0,0.1816679984331131,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,5.0,0.0,0.0,0.0,0.18111048638820648,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
350,2,0.05,4.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,0.0,0.17423115670681,29,36,121,5,0.8529411764705882,0.7707006369426752,0.14705882352941177,0.22929936305732485,5.142857142857143,False
250,2,0.05,6.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.24538816511631012,31,37,120,3,0.9117647058823529,0.7643312101910829,0.08823529411764706,0.2356687898089172,5.285714285714286,False
