model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.03,3.0,0.1694128589867336,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.03,3.0,0.16712785447077863,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.03,1.0,0.16210200334975955,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.05,6.0,0.13796332250857776,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.03,3.0,0.13438919033895946,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.05,6.0,0.1328597024153003,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,3,0.05,6.0,0.13068623653427097,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,4,0.03,1.0,0.12678794616625713,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.03,1.0,0.10533603266772973,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,5,0.03,6.0,0.10419241423255063,29,25,5,132,0.8529411764705882,0.8407643312101911
catboost,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.05,3.0,0.09496749080902446,29,25,5,132,0.8529411764705882,0.8407643312101911
